Master TS,File TS Start,File Timestamp End,File Label / Entries: 1887,File Name,Track Number,entry type,note,Track Name,Track Artist,Speed vs. Original,File Analysis Complete,Master TS in hh:mm:ss,Master TS in mm,,,,,,,,,,,,,,,,,,,,
-1511.944,-1511.944,-1511.944,file start: d-25-000b.wav,d-25-000b.wav,,File Start,,,,,,-0.01749935185,-25.19906667,
6456.899067,1189.379001,1223.831439,start024: ID: Crash - Shoeshiner,d088-107.wav,24.0,TrackStart,,Shoeshiner,Crash,,,0.07473262809,107.6149845
6457.258844,1189.738778,1189.917833,orig024 sync: A,d088-107.wav,24.0,Orig Sync,024 A,,,,,0.07473679218,107.6209807
6457.258844,1189.738778,1189.917833,track sync: A start,d088-107.wav,24.0,Track Sync,024 A start,,,,,0.07473679218,107.6209807
6461.5779139999995,1194.057848,1194.057848,orig023 end: A,d088-107.wav,24.0,Orig End,023: A,Shoeshiner,Crash,,,0.07478678141,107.6929652
6462.398028,1194.877962,1194.877962,orig023 end: 1,d088-107.wav,24.0,Orig End,023: 1,Shoeshiner,Crash,,,0.07479627347,107.7066338
6462.450114,1194.930048,1194.930048,orig023 end: B,d088-107.wav,24.0,Orig End,023: B,Shoeshiner,Crash,,,0.07479687632,107.7075019
6491.3515050000005,1223.831439,1223.831439,file end: d088-107 COMPLETE,d088-107.wav,24.0,File End,d088-107 COMPLETE,Shoeshiner,Crash,,,0.07513138316,108.1891918
6595.352003,1327.831937,1327.831937,note d107-121b: start d104-108b,d088-107.wav,24.0,Note,note d107-121b: start d104-108b,Shoeshiner,Crash,,,0.07633509263,109.9225334
6672.287734,1404.767668,1404.767668,orig024 end: A,d088-107.wav,24.0,Orig End,024: A,Shoeshiner,Crash,,,0.07722555248,111.2047956
6767.198445,1499.678379,1499.6792,note d107-121b: sync point with d104-108,d088-107.wav,24.0,Note,note d107-121b: sync point with d104-108,Shoeshiner,Crash,,,0.07832405608,112.7866408
7338.040066,2070.52,2070.52,note d107-121b: file end,d088-107.wav,24.0,Note,note d107-121b: file end,Shoeshiner,Crash,,,0.08493101928,122.3006678
5267.416066,-0.104,-0.104,file start sync: d087-121.wav 5267.520066 verified by d065-087 double-checked,d087-121.wav,,File Start Sync,d087-121.wav 5267.520066 verified by d065-087 double-checked,,Crash,,,0.06096546373,87.79026777
5267.416066,-0.104,2.2E-5,file note: in sync with d065-087 over this range,d087-121.wav,,File Note,in sync with d065-087 over this range,,Crash,,,0.06096546373,87.79026777
5267.520088,2.2E-5,386.268373,file note: in sync with d088-107 over this range,d087-121.wav,,File Note,in sync with d088-107 over this range,,Crash,,,0.06096666769,87.79200147
5267.600902,0.080836,0.083902,note: sync point with d088-107,d087-121.wav,,Note,sync point with d088-107,,Crash,,,0.06096760303,87.79334837
5653.788439,386.268373,386.268373,file note: skip from here to multiple skip range,d087-121.wav,,File Note,skip from here to multiple skip range,,Crash,,,0.06543736619,94.22980732
5669.345066,401.825,403.178481,file note: multiple skips -- start stop unknown,d087-121.wav,,File Note,multiple skips -- start stop unknown,,Crash,,,0.06561741975,94.48908443
5720.421879,452.901813,452.901813,file note: resume from multiple skips,d087-121.wav,,File Note,resume from multiple skips,,Crash,,,0.06620858656,95.34036465
5720.421879,452.901813,1223.831522,file note: in sync with d088-107 over this range,d087-121.wav,,File Note,in sync with d088-107 over this range,,Crash,,,0.06620858656,95.34036465
6491.3515879999995,1223.831522,2070.423876,file note: in sync with d107-121b over this range,d087-121.wav,,File Note,in sync with d107-121b over this range,,Crash,,,0.07513138412,108.1891931
7337.943942,2070.423876,2070.423876,file end: d087-121 COMPLETE,d087-121.wav,,File End,d087-121 COMPLETE,,Crash,,,0.08492990674,122.2990657
6301.112066,0.0,0.0,file start sync: d107-121b.wav 6301.112066 verified by d088-107,d107-121b.wav,,File Start Sync,d107-121b.wav 6301.112066 verified by d088-107,,,,,0.0729295378,105.0185344
6070.5779139999995,-230.534152,-230.534152,orig023 start: A,d107-121b.wav,,Orig Start,023: A,,,,,0.07026131845,101.1762986
6070.5779139999995,-230.534152,-227.274947,orig023 sync: A start,d107-121b.wav,23.0,Orig Sync,023 A start,,,0.2715052599394408,,0.07026131845,101.1762986
6070.577915,-230.534151,-230.534151,start023: ID: The Amalgamation of Soundz - 63rd Suite,d107-121b.wav,23.0,TrackStart,,63rd Suite,The Amalgamation of Soundz,,,0.07026131846,101.1762986
6301.112066,0.0,0.0,ID023: The Amalgamation of Soundz - 63rd Suite,d107-121b.wav,23.0,TrackID,,63rd Suite,The Amalgamation of Soundz,,,0.0729295378,105.0185344
6338.360065999999,37.248,37.248,note: file start d106-125.wav verified d107-121b,d107-121b.wav,23.0,Note,file start d106-125.wav verified d107-121b,63rd Suite,The Amalgamation of Soundz,,,0.07336064891,105.6393344
6427.519356,126.40729,127.664798,orig023 sync: 1,d107-121b.wav,23.0,Orig Sync,023 1,,,0.2715052599394408,,0.07439258514,107.1253226
6428.33947,127.227404,128.484911,track sync: 1,d107-121b.wav,23.0,Track Sync,023 1,,,0.2715052599394408,,0.0744020772,107.1389912
6429.1467569999995,128.034691,128.03706,note: file sync wave,d107-121b.wav,23.0,Note,file sync wave,63rd Suite,The Amalgamation of Soundz,,,0.0744114208,107.152446
6454.59368,153.481614,154.236119,orig023 sync: B,d107-121b.wav,23.0,Orig Sync,023 B,,,1.002271258310785,,0.07470594537,107.5765613
6455.46588,154.353814,155.108318,track sync: B end,d107-121b.wav,23.0,Track Sync,023 B end,,,-1.68926406787163,,0.07471604028,107.591098
6456.899066999999,155.787001,155.787001,orig024 start: A,d107-121b.wav,23.0,Orig Start,024: A,63rd Suite,The Amalgamation of Soundz,,,0.07473262809,107.6149845
6456.899066999999,155.787001,155.787001,orig024 start: A,d107-121b.wav,23.0,Orig Start,024: A,63rd Suite,The Amalgamation of Soundz,,,0.07473262809,107.6149845
6456.899066999999,155.787001,155.787001,start024: ID: Crash - Shoeshiner,d107-121b.wav,24.0,TrackStart,,Shoeshiner,Crash,,,0.07473262809,107.6149845
6457.258844,156.146778,156.325833,orig024 sync: A,d107-121b.wav,24.0,Orig Sync,024 A,,,,,0.07473679218,107.6209807
6457.258844,156.146778,156.325833,track sync: A start,d107-121b.wav,24.0,Track Sync,024 A start,,,,,0.07473679218,107.6209807
6461.5779139999995,160.465848,160.465848,orig023 end: A,d107-121b.wav,24.0,Orig End,023: A,Shoeshiner,Crash,,,0.07478678141,107.6929652
6462.398028,161.285962,161.285962,orig023 end: 1,d107-121b.wav,24.0,Orig End,023: 1,Shoeshiner,Crash,,,0.07479627347,107.7066338
6462.450113999999,161.338048,161.338048,orig023 end: B,d107-121b.wav,24.0,Orig End,023: B,Shoeshiner,Crash,,,0.07479687632,107.7075019
6665.854651,364.742585,367.470538,track sync: B end,d107-121b.wav,24.0,Track Sync,024 B end,,,,,0.0771510955,111.0975775
6666.002713999999,364.890648,367.618601,orig024 sync: B,d107-121b.wav,24.0,Orig Sync,024 B,,,0.9992906953387423,,0.07715280919,111.1000452
6666.121999,365.009933,365.011505,note: low peak to 2nd zero,d107-121b.wav,24.0,Note,low peak to 2nd zero,Shoeshiner,Crash,,,0.0771541898,111.1020333
6666.270062,365.157996,365.159567,orig024 note: maybe low peak,d107-121b.wav,24.0,Orig Note,024: maybe low peak,Shoeshiner,Crash,,,0.0771559035,111.104501
6668.713876,367.60181,367.60181,orig025 start: A,d107-121b.wav,24.0,Orig Start,025: A,Shoeshiner,Crash,,,0.07718418838,111.1452313
6668.713876,367.60181,367.60181,orig025 start: A,d107-121b.wav,24.0,Orig Start,025: A,Shoeshiner,Crash,,,0.07718418838,111.1452313
6669.768115999999,368.65605,368.65605,start025: ID: Spring Heel Jack - Happy Baby,d107-121b.wav,25.0,TrackStart,,Happy Baby,Spring Heel Jack,,,0.07719639023,111.1628019
6669.880045999999,368.76798,368.988156,orig025 sync: A,d107-121b.wav,25.0,Orig Sync,025 A,,,,,0.07719768572,111.1646674
6669.880045999999,368.76798,368.988156,track sync: A first beat,d107-121b.wav,25.0,Track Sync,025 A first beat,,,,,0.07719768572,111.1646674
6670.777269,369.665203,369.665203,mix end: 024,d107-121b.wav,25.0,Mix End,24.0,Happy Baby,Spring Heel Jack,,,0.07720807024,111.1796212
6672.139671,371.027605,371.027605,orig024 end: B,d107-121b.wav,25.0,Orig End,024: B,Happy Baby,Spring Heel Jack,,,0.07722383878,111.2023279
6672.287734,371.175668,371.175668,orig024 end: A,d107-121b.wav,25.0,Orig End,024: A,Happy Baby,Spring Heel Jack,,,0.07722555248,111.2047956
6672.287734,371.175668,371.175668,orig024 end: A,d107-121b.wav,25.0,Orig End,024: A,Happy Baby,Spring Heel Jack,,,0.07722555248,111.2047956
6994.754126,693.64206,694.851014,orig025 sync: B last cymbals,d107-121b.wav,25.0,Orig Sync,025 B last cymbals,,,,,0.08095780238,116.5792354
6995.063061,693.950995,695.159948,track sync: B percussion stops,d107-121b.wav,25.0,Track Sync,025 B percussion stops,,,1.0009509376679113,,0.08096137802,116.5843844
6995.18683,694.074764,694.601395,note: closest area of B sync,d107-121b.wav,25.0,Note,closest area of B sync,Happy Baby,Spring Heel Jack,,,0.08096281053,116.5864472
6996.800523999999,695.688458,695.688458,orig026 start: A,d107-121b.wav,25.0,Orig Start,026: A,Happy Baby,Spring Heel Jack,,,0.08098148755,116.6133421
6996.800523999999,695.688458,695.688458,orig026 start: A,d107-121b.wav,25.0,Orig Start,026: A,Happy Baby,Spring Heel Jack,,,0.08098148755,116.6133421
6998.690387,697.578321,697.578321,mix start: 026 ..transition (barely audible first bell),d107-121b.wav,25.0,Mix Start,026 ..transition (barely audible first bell),Happy Baby,Spring Heel Jack,,,0.08100336096,116.6448398
7008.455811,707.343745,707.343745,note: ..cymbal hit,d107-121b.wav,25.0,Note,..cymbal hit,Happy Baby,Spring Heel Jack,,,0.0811163867,116.8075969
7008.455811,707.343745,708.075547,orig026 sync: A start,d107-121b.wav,26.0,Orig Sync,026 A start,,,,,0.0811163867,116.8075969
7008.455811,707.343745,708.075547,track026 sync: A start,d107-121b.wav,26.0,Track Sync,026 A start,,,,,0.0811163867,116.8075969
7009.181133,708.069067,708.075547,note: sync big hit,d107-121b.wav,25.0,Note,sync big hit,Happy Baby,Spring Heel Jack,,,0.08112478163,116.8196856
7009.181143,708.069077,708.075547,orig026 note: big hit sync visual,d107-121b.wav,25.0,Orig Note,026: big hit sync visual,Happy Baby,Spring Heel Jack,,,0.08112478175,116.8196857
7014.188193,713.076127,713.076127,start026: ID: Endemic Void - Serious Intent,d107-121b.wav,26.0,TrackStart,,Serious Intent,Endemic Void,,,0.08118273372,116.9031366
7016.363037,715.250971,715.250971,orig025 end: A,d107-121b.wav,26.0,Orig End,025: A,Serious Intent,Endemic Void,,,0.08120790552,116.939384
7016.379827999999,715.267762,715.267762,orig025 end: A,d107-121b.wav,26.0,Orig End,025: A,Serious Intent,Endemic Void,,,0.08120809986,116.9396638
7016.671972,715.559906,715.559906,orig025 end: B,d107-121b.wav,26.0,Orig End,025: B,Serious Intent,Endemic Void,,,0.08121148116,116.9445329
7031.319705999999,730.20764,730.20764,note: ..piano,d107-121b.wav,26.0,Note,..piano,Serious Intent,Endemic Void,,,0.08138101512,117.1886618
7099.916549,798.804483,798.804483,note: ..piano restart,d107-121b.wav,26.0,Note,..piano restart,Serious Intent,Endemic Void,,,0.08217496006,118.3319425
7152.425088999999,851.313023,851.313249,note: ..solo flute,d107-121b.wav,26.0,Note,..solo flute,Serious Intent,Endemic Void,,,0.08278269779,119.2070848
7322.3592229999995,1021.247157,1026.306657,track sync: B last mezzo-forte piano,d107-121b.wav,26.0,Track Sync,026 B last mezzo-forte piano,,,,,0.08474952804,122.0393204
7322.506278,1021.394212,1021.394212,note: sync peak,d107-121b.wav,26.0,Note,sync peak,Serious Intent,Endemic Void,,,0.08475123007,122.0417713
7322.9347849999995,1021.822719,1026.882219,orig026 sync: B,d107-121b.wav,26.0,Orig Sync,026 B,,,0.9981697917902772,,0.08475618964,122.0489131
7330.59163,1029.479564,1036.928,note: track muted down in mix,d107-121b.wav,26.0,Note,track muted down in mix,Serious Intent,Endemic Void,,,0.08484481053,122.1765272
7337.94713,1036.835064,1036.835064,note d122-144: file start sync: d1221-144.wav 6301.112066 verified by d106-125,d107-121b.wav,26.0,Note,note d122-144: file start sync: d1221-144.wav 6301.112066 verified by d106-125,Serious Intent,Endemic Void,,,0.08492994363,122.2991188
7337.94713,1036.835064,1036.835064,note: file start d122-144.wav verified by d106-125 d107-121b,d107-121b.wav,26.0,Note,file start d122-144.wav verified by d106-125 d107-121b,Serious Intent,Endemic Void,,,0.08492994363,122.2991188
7338.027593999999,1036.915528,1036.915528,orig027 start: A,d107-121b.wav,26.0,Orig Start,027: A,Serious Intent,Endemic Void,,,0.08493087493,122.3004599
7338.027593999999,1036.915528,1036.915528,orig027 start: B,d107-121b.wav,26.0,Orig Start,027: B,Serious Intent,Endemic Void,,,0.08493087493,122.3004599
7338.040066,1036.928,1036.928,file end: d107-121b.wav COMPLETE,d107-121b.wav,26.0,File End,d107-121b.wav COMPLETE,Serious Intent,Endemic Void,,,0.08493101928,122.3006678
7338.1191149999995,1037.007049,1037.01619,orig027 note: initial wave sync attempt,d107-121b.wav,26.0,Orig Note,027: initial wave sync attempt,Serious Intent,Endemic Void,,,0.0849319342,122.3019853
7338.1459159999995,1037.03385,1037.03385,note d122-144: start027: ID: Cujo - Cruzer,d107-121b.wav,27.0,TrackStart,,Cruzer,Cujo,,,0.0849322444,122.3024319
7338.1459159999995,1037.03385,1037.03385,orig027 start: A,d107-121b.wav,27.0,Orig Start,027: A,Cruzer,Cujo,,,0.0849322444,122.3024319
7338.237437,1037.125371,1037.134512,note d122-144: initial wave sync,d107-121b.wav,27.0,Note,note d122-144: initial wave sync,Cruzer,Cujo,,,0.08493330367,122.3039573
7339.494606,1038.38254,1040.321406,orig027 sync: A start,d107-121b.wav,27.0,Orig Sync,027 A start,,,,,0.08494785424,122.3249101
7339.612928,1038.500862,1040.439728,note d122-144: track sync: A start,d107-121b.wav,27.0,Track Sync,027 A start,,,,,0.0849492237,122.3268821
7340.732746,1039.62068,1039.633265,note d122-144: file sync point d122-144,d107-121b.wav,27.0,Note,note d122-144: file sync point d122-144,Cruzer,Cujo,,,0.08496218456,122.3455458
7341.065143,1039.953077,1039.953077,orig026 end: B,d107-121b.wav,27.0,Orig End,026: B,Cruzer,Cujo,,,0.08496603175,122.3510857
7341.640705,1040.528639,1040.52864,orig026 end: A,d107-121b.wav,27.0,Orig End,026: A,Cruzer,Cujo,,,0.08497269334,122.3606784
7538.360065999999,1237.248,1237.248,note: end file: d106-125 clean overlap,d107-121b.wav,27.0,Note,end file: d106-125 clean overlap,Cruzer,Cujo,,,0.0872495378,125.6393344
7538.360065999999,1237.248,1237.248,note: file end d106-125.wav,d107-121b.wav,27.0,Note,file end d106-125.wav,Cruzer,Cujo,,,0.0872495378,125.6393344
7671.292633,1370.180567,1372.076077,note d122-144: track sync: B last piano note,d107-121b.wav,27.0,Track Sync,027 B last piano note,,,,,0.08878810918,127.8548772
7671.292633,1370.180567,1372.076077,orig027 sync: B,d107-121b.wav,27.0,Orig Sync,027 B,,,0.9996433914900885,,0.08878810918,127.8548772
7671.851643,1370.739577,1370.739577,note d122-144: note: B sync peak,d107-121b.wav,27.0,Note,note d122-144: note: B sync peak,Cruzer,Cujo,,,0.0887945792,127.8641941
7675.330515,1374.218449,1374.644571,note d122-144: end of Cujo,d107-121b.wav,27.0,Note,note d122-144: end of Cujo,Cruzer,Cujo,,,0.08883484392,127.9221753
7675.7566369999995,1374.644571,1374.644571,note d122-144: start028,d107-121b.wav,27.0,Note,note d122-144: start028,Cruzer,Cujo,,,0.08883977589,127.9292773
7675.7566369999995,1374.644571,1376.381388,orig028 note: sigh,d107-121b.wav,27.0,Orig Note,028: sigh,Cruzer,Cujo,,,0.08883977589,127.9292773
7678.234025,1377.121959,1377.121959,note d122-144: mix end: 027 (but no sigh),d107-121b.wav,27.0,Note,note d122-144: mix end: 027 (but no sigh),Cruzer,Cujo,,,0.08886844936,127.9705671
7689.499049999999,1388.386984,1388.386984,orig027 note: end main track,d107-121b.wav,27.0,Orig Note,027: end main track,Cruzer,Cujo,,,0.0889988316,128.1583175
8206.721789,1905.609723,1905.609723,orig027 end: A,d107-121b.wav,27.0,Orig End,027: A,Cruzer,Cujo,,,0.09498520589,136.7786965
8657.243129999999,2356.131064,2356.131064,note d122-144: file end d122-144.wav,d107-121b.wav,27.0,Note,note d122-144: file end d122-144.wav,Cruzer,Cujo,,,0.1001995733,144.2873855
8657.243129999999,2356.131064,2356.131064,note: file end d122-144,d107-121b.wav,27.0,Note,file end d122-144,Cruzer,Cujo,,,0.1001995733,144.2873855
6338.360065999999,37.248,37.248,file start sync: d106-125.wav 6301.112066 verified d107-121b,d106-125.wav,,File Start Sync,d106-125.wav 6301.112066 verified d107-121b,,Cujo,,,0.07336064891,105.6393344
6338.360065999999,37.248,1036.898685,file note: in sync with d107-121b.wav over this range,d106-125.wav,,File Note,in sync with d107-121b.wav over this range,,Cujo,,,0.07336064891,105.6393344
7338.010751,1036.898685,1237.404938,file note: in sync with d122-144.wav over this range,d106-125.wav,,File Note,in sync with d122-144.wav over this range,,Cujo,,,0.08493067999,122.3001792
7340.889684,1039.777618,1039.790203,note: file sync point d106-125,d106-125.wav,,Note,file sync point d106-125,,Cujo,,,0.08496400097,122.3481614
7538.530253999999,1237.418188,1237.418188,file end: d106-125.wav COMPLETE,d106-125.wav,,File End,d106-125.wav COMPLETE,,Cujo,,,0.08725150757,125.6421709
6563.768064999999,262.655999,262.655999,file start sync: d104-108b.wav 6301.112066 verified by d107-121b,d104-108b.wav,,File Start Sync,d104-108b.wav 6301.112066 verified by d107-121b,,Cujo,,,0.07596953779,109.3961344
6575.6783159999995,274.56625,276.006249,file note: skip1,d104-108b.wav,,File Note,skip1,,Cujo,,,0.07610738792,109.5946386
6577.118315,276.006249,276.006249,file note: skip1 resume,d104-108b.wav,,File Note,skip1 resume,,Cujo,,,0.07612405457,109.6186386
6581.245814999999,280.133749,280.32575,file note: skip2,d104-108b.wav,,File Note,skip2,,Cujo,,,0.07617182656,109.6874303
6581.437816,280.32575,280.32575,file note: skip2 resume,d104-108b.wav,,File Note,skip2 resume,,Cujo,,,0.0761740488,109.6906303
6596.3625059999995,295.25044,295.25044,file note: skip3,d104-108b.wav,,File Note,skip3,,Cujo,,,0.07634678826,109.9393751
6596.362566,295.2505,295.296875,file note: post-skip3 section i can't place,d104-108b.wav,,File Note,post-skip3 section i can't place,,Cujo,,,0.07634678896,109.9393761
6596.408941,295.296875,295.680812,file note: skip4,d104-108b.wav,,File Note,skip4,,Cujo,,,0.07634732571,109.940149
6596.792896,295.68083,295.68083,file note: post-skip4,d104-108b.wav,,File Note,post-skip4,,Cujo,,,0.07635176963,109.9465483
6604.193128,303.081062,304.521125,file note: skip5,d104-108b.wav,,File Note,skip5,,Cujo,,,0.07643742046,110.0698855
6605.633196,304.52113,304.52113,file note: skip5 resume,d104-108b.wav,,File Note,skip5 resume,,Cujo,,,0.07645408792,110.0938866
6610.717374,309.605308,309.605308,file note: more skips from here to rest of file - do not use file,d104-108b.wav,,File Note,more skips from here to rest of file - do not use file,,Cujo,,,0.07651293257,110.1786229
6849.0800659999995,547.968,547.968,file end: d104-108b.wav COMPLETE do not use,d104-108b.wav,,File End,d104-108b.wav COMPLETE do not use,,Cujo,,,0.07927176002,114.1513344
7337.94713,0.0,0.0,file start sync: d122-144.wav 7337.94713 verified by d106-125 d107-121b,d122-144.wav,,File Start Sync,d122-144.wav 7337.94713 verified by d106-125 d107-121b,,,,,0.08492994363,122.2991188
7337.94713,0.0,0.199,ID026: Endemic Void - Serious Intent,d122-144.wav,26.0,TrackID,,Serious Intent,Endemic Void,,,0.08492994363,122.2991188
7338.027593999999,0.080464,0.080464,orig027 start: B,d122-144.wav,26.0,Orig Start,027: B,Serious Intent,Endemic Void,,,0.08493087493,122.3004599
7338.144611,0.197481,0.197481,orig027 start: A,d122-144.wav,26.0,Orig Start,027: A,Serious Intent,Endemic Void,,,0.08493222929,122.3024102
7338.1459159999995,0.198786,0.198786,orig027 start: A,d122-144.wav,26.0,Orig Start,027: A,Serious Intent,Endemic Void,,,0.0849322444,122.3024319
7338.146127,0.198997,337.809502,start027: ID: Cujo - Cruzer,d122-144.wav,27.0,TrackStart,,Cruzer,Cujo,,,0.08493224684,122.3024355
7338.236132,0.289002,0.298143,orig027 note: initial wave sync attempt,d122-144.wav,27.0,Orig Note,027: initial wave sync attempt,Cruzer,Cujo,,,0.08493328856,122.3039355
7338.237437,0.290307,0.299448,note: initial wave sync,d122-144.wav,27.0,Note,initial wave sync,Cruzer,Cujo,,,0.08493330367,122.3039573
7339.611623,1.664493,3.603359,orig027 sync: A start,d122-144.wav,27.0,Orig Sync,027 A start,,,0.2423644934111311,,0.0849492086,122.3268604
7339.612928,1.665798,3.604664,track sync: A start,d122-144.wav,27.0,Track Sync,027 A start,,,0.9999990464123697,,0.0849492237,122.3268821
7340.732746,2.785616,2.798201,note: file sync point d122-144,d122-144.wav,27.0,Note,file sync point d122-144,Cruzer,Cujo,,,0.08496218456,122.3455458
7340.889684,2.942554,2.955139,note: file sync point d106-125,d122-144.wav,27.0,Note,file sync point d106-125,Cruzer,Cujo,,,0.08496400097,122.3481614
7341.065143,3.118013,3.118013,orig026 end: B,d122-144.wav,27.0,Orig End,026: B,Cruzer,Cujo,,,0.08496603175,122.3510857
7341.640705,3.693575,3.693576,orig026 end: A,d122-144.wav,27.0,Orig End,026: A,Cruzer,Cujo,,,0.08497269334,122.3606784
7669.101417,331.154287,331.154287,orig028 start: A,d122-144.wav,27.0,Orig Start,028: A,Cruzer,Cujo,,,0.08876274788,127.818357
7669.101417,331.154287,337.629819,orig028 note: range not in mix,d122-144.wav,27.0,Orig Note,028: range not in mix,Cruzer,Cujo,,,0.08876274788,127.818357
7669.281099,331.333969,331.333969,orig028 start: A,d122-144.wav,27.0,Orig Start,028: A,Cruzer,Cujo,,,0.08876482753,127.8213517
7671.292632999999,333.345503,335.241013,track sync: B last piano note,d122-144.wav,27.0,Track Sync,027 B last piano note,,,0.2423644934111311,,0.08878810918,127.8548772
7671.40965,333.46252,335.35803,orig027 sync: B,d122-144.wav,27.0,Orig Sync,027 B,,,0.9996433914900887,,0.08878946354,127.8568275
7671.851643,333.904513,333.904513,note: B sync peak,d122-144.wav,27.0,Note,B sync peak,Cruzer,Cujo,,,0.0887945792,127.8641941
7672.014176999999,334.067047,334.067047,note: ..last piano note,d122-144.wav,27.0,Note,..last piano note,Cruzer,Cujo,,,0.08879646038,127.866903
7675.330515,337.383385,337.809502,note: end of Cujo,d122-144.wav,27.0,Note,end of Cujo,Cruzer,Cujo,,,0.08883484392,127.9221753
7675.756632,337.809502,635.388,start028: ID: Spaceways - At Home With The Snake,d122-144.wav,28.0,TrackStart,,At Home With The Snake,Spaceways,,,0.08883977583,127.9292772
7675.7566369999995,337.809507,339.743301,orig027 note: sigh,d122-144.wav,28.0,Orig Note,027: sigh,At Home With The Snake,Spaceways,,,0.08883977589,127.9292773
7678.234025,340.286895,340.286895,mix end: 027 (but no sigh),d122-144.wav,28.0,Mix End,027 (but no sigh),At Home With The Snake,Spaceways,,,0.08886844936,127.9705671
7689.616067,351.668937,351.668937,orig027 note: end main track,d122-144.wav,28.0,Orig Note,027: end main track,At Home With The Snake,Spaceways,,,0.08900018596,128.1602678
7699.558934999999,361.611805,365.270899,orig028 sync: A drum start,d122-144.wav,28.0,Orig Sync,028 A drum start,,,,,0.08911526545,128.3259823
7699.738617999999,361.791488,365.450581,track sync: A drum start,d122-144.wav,28.0,Track Sync,028 A drum start,,,,,0.08911734512,128.328977
7701.341785,363.394655,363.394655,note: ..drum/flute start,d122-144.wav,28.0,Note,..drum/flute start,At Home With The Snake,Spaceways,,,0.08913590029,128.3556964
7964.345679,626.398549,628.097024,orig028 sync: B,d122-144.wav,28.0,Orig Sync,028 B,,,,,0.09217992684,132.7390947
7964.345679,626.398549,628.097024,track sync: B,d122-144.wav,28.0,Track Sync,028 B,,,0.9993214048509921,,0.09217992684,132.7390947
7964.8283249999995,626.881195,626.893824,note: B sync wave,d122-144.wav,28.0,Note,B sync wave,At Home With The Snake,Spaceways,,,0.09218551302,132.7471388
7968.207769,630.260639,630.260639,note: ..transition,d122-144.wav,28.0,Note,..transition,At Home With The Snake,Spaceways,,,0.09222462696,132.8034628
7969.852234,631.905104,631.905104,orig029 start: A,d122-144.wav,28.0,Orig Start,029: A,At Home With The Snake,Spaceways,,,0.09224366012,132.8308706
7969.852234,631.905104,631.905104,orig029 start: A,d122-144.wav,28.0,Orig Start,029: A,At Home With The Snake,Spaceways,,,0.09224366012,132.8308706
7973.334656999999,635.387527,921.506,start029: ID: Rockers Hi-Fi - Queen of the Ghetto (Ghetto Defendant),d122-144.wav,29.0,TrackStart,,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09228396594,132.888911
7973.664487,635.717357,636.458325,orig029 sync: A,d122-144.wav,29.0,Orig Sync,029 A,,,,,0.09228778341,132.8944081
7973.664487,635.717357,636.458325,track sync: A,d122-144.wav,29.0,Track Sync,029 A,,,,,0.09228778341,132.8944081
7974.405454999999,636.458325,636.458325,mix end: 028,d122-144.wav,29.0,Mix End,28.0,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09229635943,132.9067576
7974.405454999999,636.458325,642.259638,orig028 note: range not in mix,d122-144.wav,29.0,Orig Note,028: range not in mix,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09229635943,132.9067576
7980.206768,642.259638,642.259638,orig028 end: B,d122-144.wav,29.0,Orig End,028: B,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09236350426,133.0034461
7980.212028999999,642.264899,642.264899,orig028 end: A,d122-144.wav,29.0,Orig End,028: A,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09236356515,133.0035338
7980.386450999999,642.439321,642.439321,orig028 end: A,d122-144.wav,29.0,Orig End,028: A,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09236558392,133.0064409
8206.838806,868.891676,868.891676,orig027 end: A,d122-144.wav,29.0,Orig End,027: A,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09498656025,136.7806468
8257.495377,919.548247,920.091607,track sync: B,d122-144.wav,29.0,Track Sync,029 B,,,,,0.09557286316,137.624923
8257.712185,919.765055,919.838096,note: visible sync range,d122-144.wav,29.0,Note,visible sync range,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09557537251,137.6285364
8257.75694,919.80981,920.35317,orig029 sync: B,d122-144.wav,29.0,Orig Sync,029 B,,,0.9990793032435816,,0.09557589051,137.6292823
8258.965769,921.018639,921.018639,orig030 start: B,d122-144.wav,29.0,Orig Start,030: B,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09558988159,137.6494295
8259.428627,921.481497,921.481497,orig030 start: A,d122-144.wav,29.0,Orig Start,030: A,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09559523874,137.6571438
8259.428627,921.481497,921.481497,orig030 start: A,d122-144.wav,29.0,Orig Start,030: A,Queen of the Ghetto (Ghetto Defendant),Rockers Hi-Fi,,,0.09559523874,137.6571438
8259.453051999999,921.505922,1319.3,start030: ID: Red Snapper - Crusoe Takes A Trip,d122-144.wav,30.0,TrackStart,,Crusoe Takes A Trip,Red Snapper,,,0.09559552144,137.6575509
8264.550276,926.603146,927.789367,orig030 sync: A,d122-144.wav,30.0,Orig Sync,030 A,,,,,0.09565451708,137.7425046
